,Обучение с ваучери,,,,,
,,,,,,
№,Курс,Вид на обучението,Форма на провеждане,Място,Период на проведане,Изучавани модули
1,"професия Оперативен счетоводител, спец. Оперативно счетоводство","Професионално обучение, част от професията ","Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.12.2025 г до 20.12.2026 г.,"Счетоводство на предприятието, Банково, Бюджетно счетоводство, Информацонни комуникациони технологии, Етика, Финансов и данъчен контрол и др."
2,"професия Оператор на компютър, спец. Текстообработване","Професионално обучение, част от професията ","Дневна, присъствена форма","с. Георги Дамяново, ПГСС  ""Марко Марков""",от 01.11.2025 г. до 19.12.2027 г.,"Бизнес комуникациа, Делова кореспонденция, Операционни системи, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Интернет и ел. поща и др."
3,"професия Оператор на компютър, спец. Текстообработване","Професионално обучение, част от професията ","Дневна, присъствена форма","Чипровци, ОУ ""Петър Парчевич""",от 05.01.2026 г. до 30.12.2025 г.,"Бизнес комуникациа, Делова кореспонденция, Операционни системи, Microsoft Word, Microsoft Excel, Microsoft PowerPoint, Интернет и ел. поща и др."
4,"КК 4 ""Общи дигитални умения"",  средно ниво (ниво 3 и 4) съгл. DigComp",Цифрова компетентност,"Дневна, присъствена форма","с. Георги Дамяново, ПГСС  ""Марко Марков""",от 01.10.2025 г. до 13.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
5,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Дневна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 10.9.2025 г. до 24.09.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
6,"КК 4 ""Базови умения за работа с компютър"", DigCom 1-2",Цифрова компетентност,"Дневна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 15.9.2025 г. до 29.09.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
7,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 15.9.2025 до 13.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
8,"КК 4 ""Общи дигитални умения"",  средно ниво (ниво 3 и 4) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 17.9.2025 г. до 14.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
9,"КК 4 ""Базови умения за работа с компютър"", DigCom 1-2",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 18.9.2025 г. до 15.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
10,"КК 4 ""Базови умения за работа с компютър"", DigCom 3-4",Цифрова компетентност,"Дневна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.10.2025 г. до 13.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
11,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Дневна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.10.2025 г. до 14.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
12,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Дневна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.10.2025 г. до 14.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
13,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.10.2025 г. до 31.10.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
14,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 02.10.2025 г. до 1.12.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
15,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 01.11.2025 г. до 30.11.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
16,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 02.11.2025 г. до 3.12.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
17,"КК 4 ""Базови умения за работа с компютър"", Базово ниво (ниво 1 и 2 ) съгл. DigComp",Цифрова компетентност,"Вечерна, присъствена форма","Монтана, ул. ""22 Септември"" 56",от 02.12.2025 г. до 29.12.2025 г.,"Обучение по програми, утвърдени от Министъра на труда и социалната политика и разработените материали за обучение на официалната електронна страница на Център за развитие на човешките ресурси"
